"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Heavily indebted poor countries (HIPC)","HPC","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","19.6738794492551","19.1580093053156","19.2011464671677","19.6945305006547","20.1524134425652","19.6914188469823","19.218532438617","18.0585145110418","17.7478260990908","","","","18.8272236955431","19.6149587095205","20.4992638886176","20.9780840524774","20.8045207785139","20.61219326596","19.989943449185","20.8835553463234","21.2137171057604","20.1064540214404","19.6422656647062","19.8509678389578","19.6636670660851","19.3687302590346","20.8286109890326","20.7648008101993","20.7973335992671","21.1221046540656","22.1528223749968","21.837552810621","22.4566157959601","22.8791604691614","24.1380802175813","23.6245874086262","23.7369258624937","23.9503750335127","24.5791039674111","22.698108130329","23.7718469111916","24.5659845240697","23.8494558184198","24.771553192231","24.5509355080144","23.3935789470865","22.9147883536363","23.7968256610819","25.3297615370734","25.2297075171281","26.2605306717616",
"Croatia","HRV","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.6442810766179","25.6326169184315","26.7454293584851","25.0852693213563","24.2028856885635","24.3987842818819","24.0091092079102","23.4162410755667","23.9663992884175","25.0022197222355","24.4305166333024","24.0916470712304","23.6795553428144","23.6013607756175","23.5673990996059","22.2339896723497","22.4199780007417","22.0173083336081","21.4338212298083","21.6155294596166","21.3760477558885","21.2776933146684","20.925900796099","20.5026451407006","20.2611558492511","21.5271166237474",
"Haiti","HTI","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.0816053456432","22.7193132424823","23.0856556127272","25.9877413287603","22.937422690375","24.0591745099732","22.2277824712913","30.3946345321046","34.9206144017836","32.017668407214","34.85368827087","33.1478152886476","23.0534094667115","23.6017676151127","23.2012009964042","25.2991328221457","25.6016668867964","25.0385881851661","26.4680443854281","25.3049804629279","26.6966038320924","26.1993240738553","23.5177931450002","24.5925797826128","25.3732597243056","25.9330504626656","26.5353733322125","25.9754577585027","24.3065325498715","23.5083893151759","23.9104267212824","23.3165387150738","24.2272546890698",
"Hungary","HUN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.8055407683017","25.4121102648651","27.7903144016227","28.0954336272068","27.5177515947091","27.0485509963486","27.1378298168027","26.8070253407464","26.3838029966952","26.8921435825963","27.2371615263102","27.2244061483205","26.7440773291104","25.7919052781193","25.148626531204","25.2517874673684","25.1366480663597","25.0834688491191","25.099693241407","25.7390085656489","26.4038880150858","25.5181972587343","25.2196022626622","25.2092364738068","24.9742682487539","25.2468039343185",
"IBRD only","IBD","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.6976018722302","31.8843917478141","30.1965207806299","29.9254974827869","31.9326512239984","34.0488407489871","35.061516592866","35.4836132468718","36.007372435743","37.2195939635972","38.1967408968236","38.3656900992266","38.9234063861285","39.0613879840131","39.4649315228062","39.612160866505","38.5593707120951","38.2368146679999","38.101305587732","37.7340533085541","37.2023241753851","37.2463133223131","37.4940711274345","37.5703656368844","38.5158279178623","37.0883462908373","36.7609189895205","37.0636664034707","38.3704837765074","38.3194425160265","36.6456365796532","36.7499223114378","36.7286489811349","35.7635398758765","35.725472668411","36.3104906578914","35.6180845171986","35.7041449938609","36.0302398752652","36.8855464531782","37.5923480371508","38.0136708140743","37.5426774652957","37.6999579428573","35.9052054675203","36.4077391044825","36.6742963876808","35.83440917244","34.8551891175346","34.0071177675012","32.4953271325788","31.7353764758536","32.0768437427685","32.4186572273055","31.4696646367257","30.439869327876",
"IDA & IBRD total","IBT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","30.0893285415599","31.2500164240516","29.5990583712721","29.3692812988524","31.3173912340511","33.3380320158439","34.3005980327234","34.678194202944","35.2422072293972","36.4276577965803","37.3361136382825","37.5089523433354","38.0321044376867","38.1431782087093","38.6671827568438","38.8540772279687","37.7683303682826","37.3217281595465","37.2407036451556","36.8665587409697","36.3708607768857","36.4087695817498","36.6399711167174","36.6941004558509","37.6978046910216","36.3581844039002","36.0583074129196","36.3369954138584","37.486496909419","37.3676721251873","35.8710750016194","36.0531576259134","36.0056063596508","35.0082190900702","35.0213595668838","35.5672722553076","34.8250558578748","34.8508522977392","35.1980466595631","36.102401811887","36.7822457263666","37.1637916375831","36.7104705594957","36.9045587802281","35.1255854052369","35.652809065455","35.9775834029192","35.1662748480669","34.2283699391608","33.4345423260255","31.9080842144787","31.1792225965393","31.5633008019305","31.9667973899612","31.1067443358712","30.1672675162791",
"IDA total","IDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","24.467189501144","22.8510967954741","23.0327476488883","22.5448101677086","23.4165855162159","23.4160617287228","23.7245725183837","23.5264746997019","24.3634794816759","24.9639651367797","25.1002756713995","24.9432975877583","23.7567009404885","22.9366552643245","23.7718676061262","25.1545485768329","24.6978443367212","23.1956544595949","23.9128017475032","24.3181469137307","22.8240082226006","22.0355328684492","22.7194577314506","24.4256090815103","24.6183285851866","24.4999544664365","24.3099634765171","24.6575336539479","23.1915708739921","24.0795777178736","25.2968313614496","24.9181111458591","24.6222619602099","24.6597286210887","23.0710739276366","22.7305310021122","23.761924080466","25.102466218998","25.3736958802405","25.7146400856032",
"IDA blend","IDB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","29.5737053384216","27.645060627883","27.5190887549829","25.9783476619642","27.3488792824225","26.9665039329561","27.674977770599","27.4934833965522","28.4813651932565","28.9686921050362","30.1440171953265","30.2135863752803","27.853768947865","26.6285875793664","28.1950413552435","29.2970069089918","27.962479487153","25.1272493642078","25.5946226000609","26.2991779414575","23.7703642707509","21.3359321320233","22.7368109405332","24.5449071523566","24.6990428508867","24.0933506890273","23.4611322938626","24.4421079850813","21.8098542194125","23.3794884781283","24.8016136952751","24.5897172043653","23.6152091718357","23.0839248071882","20.678226396883","19.4249330631851","21.0708011225377","22.8991093034914","23.9356363914065","23.9012935746022",
"Indonesia","IDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","41.9483131065326","40.3901450580554","36.7098673153098","33.7882060618708","36.2542892829417","36.2073483795058","37.1076420270515","39.3849400707168","41.2047736163784","39.9799603285306","39.6804980838497","40.6420443530252","41.8008374217654","43.4557840501119","44.3289567972257","45.2277705496239","43.3600616732301","41.9690746433564","47.8935007853871","47.7453311592597","43.7495660917608","44.6276159754602","46.5410588710711","46.9435587410796","46.7991415207073","48.0607447690172","47.6521225811621","42.7758663362749","43.9134234267133","43.5937444233376","42.6356774375889","41.9283421270033","40.0478624042506","39.3084439802081","39.3791548040237","39.7297374523848","38.9520689150014","38.2611735100338",
"IDA only","IDX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","19.2020762459914","19.6446660942685","19.2143354642911","19.0575724894278","19.783163120038","21.0275610461363","20.2400295093525","19.8806308667478","19.8931962691874","19.6189870597994","19.8552068199523","21.4864575118677","21.8079595729009","21.4857890604015","22.4240386136999","22.7166676027408","22.0591967811833","22.5891085023194","22.7057655979318","24.3302675797598","24.5548397223209","24.8255941899055","24.9897730772854","24.8407016495363","24.3626737735928","24.6745828884551","25.7177163789715","25.1972128404481","25.4767732593406","25.9968404187385","25.1014692313695","25.5851137593615","26.0858707113842","27.0051975176243","26.6396665309898","27.4339717125501",
"Isle of Man","IMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.23480170729847","9.01203314860131","8.25754873513739","8.70677272502809","7.90699830002406","7.43195587054351","8.02155779521804","","",
"India","IND","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.8343434548784","21.4348439739451","22.0526001362401","21.8794758335698","20.9552885443752","21.6551050741671","21.3866171714769","20.0894428790617","20.627115664208","21.4174846346842","21.7293092920945","22.392007907235","22.4080025883951","21.3482302907461","22.675693396367","23.2012520766751","24.4805234159193","24.4002625426169","25.3244196150379","25.9922062251217","25.3362458948906","26.1029192061902","26.1498047867777","26.2988432861731","26.7391386539062","26.6290712212015","26.7308358201425","26.6992365166896","26.7115838164859","27.5509934819543","27.4536954959324","26.4417201769254","26.7927432696344","26.7815542820739","27.628201246504","28.599809423728","27.9122703698412","27.83703076259","27.3030378516024","26.5192933488596","27.3258283772087","26.4877773440307","27.6606541610101","27.4741071212972","29.219106305293","29.5337641916264","30.9272399436779","30.90323825115","31.1367192407735","31.1213721113498","30.725078228098","30.1616797630696","29.3985276965777","28.4048995601475","27.6564012029694","27.3473914779493","26.6189999400099","26.5000166467125","26.3828986910504","24.1775949697002","23.1987388080869",
"Not classified","INX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.9334056197451","28.2945231961484","29.7082309255133","31.3157076494029","31.4121504715974","31.5289431592879","34.1052593204158","35.1160555587498","32.2684824085393","30.7800500512542","30.0475789088573","30.0807151357883","28.5178691560781","25.879049352546","25.5712513615541","23.3002922789483","24.6723848164374","24.4801319892804","24.3319953460126","24.7824552648307","38.3755199720185","36.9519544096598","36.4247096371032","36.8272542201736","35.3705321755563","39.0861548599685",
"Iran, Islamic Rep.","IRN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","25.747575219078","27.8282147162268","29.5449602403599","30.8629517793278","31.4020558314607","32.8271292371268","33.5632308867464","35.1854983613906","36.3029454808022","38.5389825609322","40.5825838821532","43.1348365846254","43.3949036271738","53.6456415377513","62.3233342048455","56.7326854899817","57.2430228800494","53.2913152667195","45.6827943887383","45.7533747535559","35.1535961009599","34.7208664383379","40.5381894473648","38.0590843368735","34.4398184667695","30.5554457327572","24.9097403321323","24.9787619019357","24.8072134818308","26.1450895390896","32.7998198191744","33.3941037703575","33.5415741510386","42.0293502409352","43.3701571029777","39.4404238932804","42.0825362513932","38.7114436760975","32.5035534129176","37.4588861757893","40.3059101601225","39.9172619781884","45.5029348793712","45.0599495545921","47.4704724796045","49.6372490521282","48.2599008746838","48.235663136428","47.6687887779159","43.0965172977284","44.2093794197457","47.9220542846223","43.3418529368768","42.8810308068527","39.6227553224282","32.9695937154522","33.8601215296517","34.9101090153999","35.9105789488607","31.6778030249388","30.5509610232214",
